id,record_id,table_id,title,description
17187,17292,0,"H2 Testing policy: 5",""
17188,17293,0,"H3 Contact Tracing: 5",""
17189,17294,0,"H4 Emergency investment in healthcare: 5",""
17190,17295,0,"H5 Investment in vaccines'5",""
17191,17296,0,"H6 Facial Coverings5",""
17192,17297,0,"Policy change today",""
17193,17298,0,"",""
17194,17299,0,"symptoms indicate covid-19: 0.3620038",""
17195,17300,0,"symptoms related to influenza: 0.33474899999999996",""
17196,17301,0,"doctors visits related to covid: 2.207856",""
17197,17302,0,"Hospital visits: 2.074941",""
17198,17303,0,"Covid tests: 5.24301569",""
17199,17304,0,"",""
17200,17305,0,"E1 Income support: Economic Impact Payments still open for application and information on IRS website.    https://web.archive.org/web/20200615215228/https://www.irs.gov/coronavirus/economic-impact-payments ",""
17201,17306,0,"E2 Debt/contract relief: 5",""
17202,17307,0,"E3 Fiscal measures: 5",""
17203,17308,0,"Policy change today",""
17204,17309,0,"",""
17205,17310,0,"C1 School closing: 5",""
17206,17311,0,"C2_Workplace closing: Executive Order No. 20-139 goes into effect at 12:01 AM on June 5. Per the EO, bars, tattoo shops, massage parlors, tanning salons, movie theatres, allowed to open in selected areas at half capacity as Florida moves into Stage 2 reopening on Friday June 5.  Executive order: https://web.archive.org/web/20200809204918/https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-139.pdf",""
17207,17312,0,"C3_Cancel public events:   June 5  All persons in Florida are encouraged to avoid congregating in groups larger than 50 persons. 10 person limits remain in some counties, which prevents public events from happening, so coded as a 2T    Source:http://archive.vn/Gx49Q",""
17208,17313,0,"C4_Restrictions on gatheringsJune 5   Re-Open Florida Task Force- Phase 2:  Individuals should avoid socializing in groups of more than 50 people in circumstances that do not readily allow for appropriate social distancing of at least 6 feet.  As of June 5, some counties still have restrictions on gatherings of over 10 people, and some have 50. See source comparing different county restrictions. Therefore coded as 4T.    Official document:  1 https://web.archive.org/web/20200501054339/https://www.flgov.com/wp-content/uploads/covid19/Taskforce%20Report.pdf  Official Document 2 http://archive.vn/Gx49Q  Details of dates:http://archive.vn/SSww8  Different county restrictions source: http://archive.vn/WuTPx",""
17209,17314,0,"C5_Close public transport5",""
17210,17315,0,"C6 Stay at home requirements: The Governor's Executive Order no. 20-139 went into effect June 5 introducing Phase 2: Safe. Smart. Step-by-Step. Plan for Florida's Recovery. The Governor strongly encourages senior citizens and individuals with a significant underlying medical condition to avoid crowds and take measures to limit the risk of exposure to COVID-19.   The coding remains as 2T due to the more strict stay at home requirements and curfews among local municipalities and counties.   Link: https://web.archive.org/web/20200811004328/https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-139.pdf",""
17211,17316,0,"C7_Restrictions on internal movementExecutive Order No. 20-139 went into effect June 5 extending Executive Orders 20-80 and 20-82 imposing a 14-day self-quarantine requirement on travelers from the New York Tri-State area with exceptions.     Link: https://web.archive.org/web/20200811004328/https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-139.pdf",""
17212,17317,0,"C8 International travel controlsBanned arrival of foreign nationals from some regions, namely China, Iran, European Schengen area, United Kingdom, Republic of Ireland, and Brazil as reported on CDC websites. US citizens or permanent residents are permitted to return through selected airports with additional screening procedures.    CDC:  https://web.archive.org/web/20200614144412/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html  ",""
17213,17318,0,"Policy change today",""
17214,17319,0,"",""
17215,17320,0,"move at home %: 0.30297523818897",""
17216,17321,0,"move away part_time: 0.07888185271622099",""
17217,17322,0,"move away full time: 0.046090293583580993",""
17218,17323,0,"",""
17219,17324,0,"H1 Public information campaigns: 5",""
17220,17325,0,"Policy change today",""
17221,17326,0,"",""
17222,17327,0,"search terms related to covid-19 %: 7.48620792",""
17223,17328,0,"Day: 6",""
17224,17329,0,"",""
17225,17330,0,"Deaths: 0.13036755222396001",""
17226,17331,0,"Cases: 5.913099690158201",""
17227,17332,0,"XGB Error rate: 0.31787605104917527",""
17228,17333,0,"KNN Error rate: 0.48480806766428103",""
17229,17334,0,"",""
17230,17335,0,"H2 Testing policy: 5",""
17231,17336,0,"H3 Contact Tracing: 5",""
17232,17337,0,"H4 Emergency investment in healthcare: 5",""
17233,17338,0,"H5 Investment in vaccines'5",""
17234,17339,0,"H6 Facial Coverings5",""
17235,17340,0,"Policy change today",""
17236,17341,0,"",""
17237,17342,0,"symptoms indicate covid-19: 0.371423",""
17238,17343,0,"symptoms related to influenza: 0.3412375",""
17239,17344,0,"doctors visits related to covid: 2.35563",""
17240,17345,0,"Hospital visits: 2.090554",""
17241,17346,0,"Covid tests: 4.88873904",""
17242,17347,0,"",""
17243,17348,0,"E1 Income support: 5",""
17244,17349,0,"E2 Debt/contract relief: 5",""
17245,17350,0,"E3 Fiscal measures: 5",""
17246,17351,0,"Policy change today",""
17247,17352,0,"",""
17248,17353,0,"C1 School closing: 5",""
17249,17354,0,"C2_Workplace closing: 5",""
17250,17355,0,"C3_Cancel public events: 5",""
17251,17356,0,"C4_Restrictions on gatherings5",""
17252,17357,0,"C5_Close public transport5",""
17253,17358,0,"C6 Stay at home requirements: 5",""
17254,17359,0,"C7_Restrictions on internal movement5",""
17255,17360,0,"C8 International travel controls5",""
17256,17361,0,"Policy change today",""
17257,17362,0,"",""
17258,17363,0,"move at home %: 0.31866436739844",""
17259,17364,0,"move away part_time: 0.043969624320131",""
17260,17365,0,"move away full time: 0.021201352570153",""
17261,17366,0,"",""
17262,17367,0,"H1 Public information campaigns: 5",""
17263,17368,0,"Policy change today",""
17264,17369,0,"",""
17265,17370,0,"search terms related to covid-19 %: 4.21639424",""
17266,17371,0,"Day: 7",""
17267,17372,0,"",""
17268,17373,0,"Deaths: 0.05587180809598301",""
17269,17374,0,"Cases: 5.4940611294384",""
17270,17375,0,"XGB Error rate: 0.38612638202229344",""
17271,17376,0,"KNN Error rate: 0.5220642046097551",""
17272,17377,0,"",""
17273,17378,0,"H2 Testing policy: 5",""
17274,17379,0,"H3 Contact Tracing: 5",""
17275,17380,0,"H4 Emergency investment in healthcare: 5",""
17276,17381,0,"H5 Investment in vaccines'5",""
17277,17382,0,"H6 Facial Coverings5",""
17278,17383,0,"Policy change today",""
17279,17384,0,"",""
17280,17385,0,"symptoms indicate covid-19: 0.3635941",""
17281,17386,0,"symptoms related to influenza: 0.33875890000000003",""
17282,17387,0,"doctors visits related to covid: 2.6673430000000002",""
17283,17388,0,"Hospital visits: 2.3081840000000002",""
17284,17389,0,"Covid tests: 5.25739321",""
17285,17390,0,"",""
17286,17391,0,"E1 Income support: 5",""
17287,17392,0,"E2 Debt/contract relief: 5",""
17288,17393,0,"E3 Fiscal measures: 5",""
17289,17394,0,"Policy change today",""
17290,17395,0,"",""
17291,17396,0,"C1 School closing: 5",""
17292,17397,0,"C2_Workplace closing: 5",""
17293,17398,0,"C3_Cancel public events: 5",""
17294,17399,0,"C4_Restrictions on gatherings5",""
17295,17400,0,"C5_Close public transport5",""
17296,17401,0,"C6 Stay at home requirements: 5",""
17297,17402,0,"C7_Restrictions on internal movement5",""
17298,17403,0,"C8 International travel controls5",""
17299,17404,0,"Policy change today",""
17300,17405,0,"",""
17301,17406,0,"move at home %: 0.35911944363687004",""
17302,17407,0,"move away part_time: 0.036508780167751",""
17303,17408,0,"move away full time: 0.018529328380414",""
17304,17409,0,"",""
17305,17410,0,"H1 Public information campaigns: 5",""
17306,17411,0,"Policy change today",""
17307,17412,0,"",""
17308,17413,0,"search terms related to covid-19 %: 4.78830415",""
17309,17414,0,"Day: 8",""
17310,17415,0,"",""
17311,17416,0,"Deaths: 0.05587180809598301",""
17312,17417,0,"Cases: 4.4976805517267",""
17313,17418,0,"XGB Error rate: 0.41432873176767815",""
17314,17419,0,"KNN Error rate: 0.5433563707247916",""
17315,17420,0,"",""
17316,17421,0,"H2 Testing policy: 5",""
17317,17422,0,"H3 Contact Tracing: 5",""
17318,17423,0,"H4 Emergency investment in healthcare: 5",""
17319,17424,0,"H5 Investment in vaccines'5",""
17320,17425,0,"H6 Facial Coverings5",""
17321,17426,0,"Policy change today",""
17322,17427,0,"",""
17323,17428,0,"symptoms indicate covid-19: 0.3797089",""
17324,17429,0,"symptoms related to influenza: 0.3493803",""
17325,17430,0,"doctors visits related to covid: 2.698378",""
17326,17431,0,"Hospital visits: 2.353199",""
17327,17432,0,"Covid tests: 3.9537486000000004",""
17328,17433,0,"",""
17329,17434,0,"E1 Income support: 5",""
17330,17435,0,"E2 Debt/contract relief: 5",""
17331,17436,0,"E3 Fiscal measures: 5",""
17332,17437,0,"Policy change today",""
17333,17438,0,"",""
17334,17439,0,"C1 School closing: 5",""
17335,17440,0,"C2_Workplace closing: In accordance to Miami-Dade County Amendment No. 2 Emergency Order 23-20, effective June 8, all movie theaters, concert houses, auditoriums, playhouses, bowling alleys, arcades, and indoor amusement facilities may apply to the City of Miami Beach to reopen. These businesses are allowed to reopen once the City Manager approves the application and businesses comply with their reopening plans.  Pubs, nightclubs, cabaret lounges, and breweries remained closed.    Link:   http://archive.vn/KMESb  Link to Miami-Dade EO:   https://web.archive.org/web/20200810210937/https://www.miamidade.gov/information/library/06.04.20-amendment-2-to-emergency-order-21-20.pdf",""
17336,17441,0,"C3_Cancel public events: 5",""
17337,17442,0,"C4_Restrictions on gatherings5",""
17338,17443,0,"C5_Close public transport5",""
17339,17444,0,"C6 Stay at home requirements: City of Miami Beach new emergency measures effective June 8 with continued extensions to August 12:  "All persons living within the City of Miami Beach are strongly encouraged to remain in their homes, except to (a) travel to retail and commercial establishments or any other establishment or facility permitted to reopen under County EO 23 20 or any other County Emergency Order; (b) engage in outdoor recreational activities; (c) engage in personal support activities (i.e. to care for or support a friend, family member, or pet in another household); or (d) travel to or from a workplace."  Link: http://archive.vn/njWTv ",""
17340,17445,0,"C7_Restrictions on internal movement5",""
17341,17446,0,"C8 International travel controls5",""
17342,17447,0,"Policy change today",""
17343,17448,0,"",""
17344,17449,0,"move at home %: 0.30600750806371",""
17345,17450,0,"move away part_time: 0.076619790517864",""
17346,17451,0,"move away full time: 0.04790528807639799",""
17347,17452,0,"",""
17348,17453,0,"H1 Public information campaigns: 5",""
17349,17454,0,"Policy change today",""
17350,17455,0,"",""
17351,17456,0,"search terms related to covid-19 %: 5.06222596",""
17352,17457,0,"Day: 9",""
17353,17458,0,"",""
17354,17459,0,"Deaths: 0.24676715242393",""
17355,17460,0,"Cases: 5.1029584727665",""
17356,17461,0,"XGB Error rate: 0.41616621391326675",""
17357,17462,0,"KNN Error rate: 0.5527432503536259",""
17358,17463,0,"",""
17359,17464,0,"H2 Testing policy: 5",""
17360,17465,0,"H3 Contact Tracing: 5",""
17361,17466,0,"H4 Emergency investment in healthcare: 5",""
17362,17467,0,"H5 Investment in vaccines'5",""
17363,17468,0,"H6 Facial Coverings5",""
17364,17469,0,"Policy change today",""
17365,17470,0,"",""
17366,17471,0,"symptoms indicate covid-19: 0.372244",""
17367,17472,0,"symptoms related to influenza: 0.3432643",""
17368,17473,0,"doctors visits related to covid: 2.7877959999999997",""
17369,17474,0,"Hospital visits: 2.36954",""
17370,17475,0,"Covid tests: 5.152",""
17371,17476,0,"",""
17372,17477,0,"E1 Income support: 5",""
17373,17478,0,"E2 Debt/contract relief: 5",""
17374,17479,0,"E3 Fiscal measures: 5",""
17375,17480,0,"Policy change today",""
17376,17481,0,"",""
17377,17482,0,"C1 School closing: 5",""
17378,17483,0,"C2_Workplace closing: 5",""
17379,17484,0,"C3_Cancel public events: 5",""
17380,17485,0,"C4_Restrictions on gatherings5",""
17381,17486,0,"C5_Close public transport5",""
17382,17487,0,"C6 Stay at home requirements: 5",""
17383,17488,0,"C7_Restrictions on internal movement5",""
17384,17489,0,"C8 International travel controls5",""
17385,17490,0,"Policy change today",""
17386,17491,0,"",""
17387,17492,0,"move at home %: 0.29934590970767",""
17388,17493,0,"move away part_time: 0.077238496496367",""
17389,17494,0,"move away full time: 0.04656629527400799",""
17390,17495,0,"",""
17391,17496,0,"H1 Public information campaigns: 5",""
17392,17497,0,"Policy change today",""
17393,17498,0,"",""
17394,17499,0,"search terms related to covid-19 %: 5.68090728",""
17395,17500,0,"Day: 10",""
17396,17501,0,"",""
17397,17502,0,"Deaths: 0.16761542428795",""
17398,17503,0,"Cases: 6.383354074966099",""
17399,17504,0,"XGB Error rate: 0.4312521401708877",""
17400,17505,0,"KNN Error rate: 0.5524620491491399",""
17401,17506,0,"",""
17402,17507,0,"H2 Testing policy: 5",""
17403,17508,0,"H3 Contact Tracing: 5",""
17404,17509,0,"H4 Emergency investment in healthcare: 5",""
17405,17510,0,"H5 Investment in vaccines'5",""
17406,17511,0,"H6 Facial Coverings5",""
17407,17512,0,"Policy change today",""
17408,17513,0,"",""
17409,17514,0,"symptoms indicate covid-19: 0.37989",""
17410,17515,0,"symptoms related to influenza: 0.35064509999999993",""
17411,17516,0,"doctors visits related to covid: 2.815014",""
17412,17517,0,"Hospital visits: 2.362693",""
17413,17518,0,"Covid tests: 5.82026538",""
17414,17519,0,"",""
17415,17520,0,"E1 Income support: 5",""
17416,17521,0,"E2 Debt/contract relief: 5",""
17417,17522,0,"E3 Fiscal measures: 5",""
17418,17523,0,"Policy change today",""
17419,17524,0,"",""
17420,17525,0,"C1 School closing: 5",""
17421,17526,0,"C2_Workplace closing: 5",""
17422,17527,0,"C3_Cancel public events: New emergency order by City of Miami Beach:   "The City's beaches shall be reopened effective June 10, 2020, subject to the restrictions in County EO 23-20 and the additional requirements in this Section. Beaches shall be open to the public between the hours of 7:00 a.m. and 8:00 p.m. each day."  Link: http://archive.vn/xMktx    Coded as 2T since social distancing measures and wearing face coverings in public is expected per Miami-Dade County June 8 guidelines "THE NEW NORMAL A GUIDE FOR RESIDENTS AND COMMERCIAL ESTABLISHMENTS."",""
17423,17528,0,"C4_Restrictions on gatherings5",""
17424,17529,0,"C5_Close public transport5",""
17425,17530,0,"C6 Stay at home requirements: 5",""
17426,17531,0,"C7_Restrictions on internal movement5",""
17427,17532,0,"C8 International travel controls5",""
17428,17533,0,"Policy change today",""
17429,17534,0,"",""
17430,17535,0,"move at home %: 0.31466857474181",""
17431,17536,0,"move away part_time: 0.075163870431699",""
17432,17537,0,"move away full time: 0.046136856893886996",""
17433,17538,0,"",""
17434,17539,0,"H1 Public information campaigns: 5",""
17435,17540,0,"Policy change today",""
17436,17541,0,"",""
17437,17542,0,"search terms related to covid-19 %: 9.06133945",""
17438,17543,0,"Day: 11",""
17439,17544,0,"",""
17440,17545,0,"Deaths: 0.21883124837593002",""
17441,17546,0,"Cases: 7.905860845581599",""
17442,17547,0,"XGB Error rate: 0.46263879136261304",""
17443,17548,0,"KNN Error rate: 0.5709353006660502",""
17444,17549,0,"",""
17445,17550,0,"H2 Testing policy: 5",""
17446,17551,0,"H3 Contact Tracing: 5",""
17447,17552,0,"H4 Emergency investment in healthcare: 5",""
17448,17553,0,"H5 Investment in vaccines'5",""
17449,17554,0,"H6 Facial Coverings5",""
17450,17555,0,"Policy change today",""
17451,17556,0,"",""
17452,17557,0,"symptoms indicate covid-19: 0.3939565",""
17453,17558,0,"symptoms related to influenza: 0.3682915",""
17454,17559,0,"doctors visits related to covid: 2.813093",""
17455,17560,0,"Hospital visits: 2.356529",""
17456,17561,0,"Covid tests: 6.24535316",""
17457,17562,0,"",""
17458,17563,0,"E1 Income support: 5",""
17459,17564,0,"E2 Debt/contract relief: 5",""
17460,17565,0,"E3 Fiscal measures: 5",""
17461,17566,0,"Policy change today",""
17462,17567,0,"",""
17463,17568,0,"C1 School closing: Changed from 2T to 3G because summer camps not sufficiently equivalent to classroom setting to warrant code. Coded with a G as statewide school closures over the summer continue.    "June 11  Some sectors can open under phased reopening plan, but full capacity will not be resumed until the fall semester.  Reopening is a locally driven decision. Coded as a 2T as now some sectors can reopen across the state, such as K12 summer camps.    June- open up campuses for youth activities and summer camps.  July – expand campus capacities further for summer recovery instruction.  August – open up campuses at full capacity for traditional start of the academic year.   Fall Semester – open state colleges, technical colleges and universities at full capacity for traditional start of the academic year.  Governor’s Source: http://archive.vn/rxI86"",""
